neighborhood,rent_min,rent_max,n_beds_min,n_beds_max,n_baths_min,n_baths_max,area_min,area_max,address_1,address_2
Santa-Monica_CA,3150.0,3150.0,1,1,1.0,1.0,499.0,499.0,1725 Pier Ave Unit B,"Santa Monica, CA 90405"
Santa-Monica_CA,10000.0,10000.0,3,3,3.0,3.0,3766.0,3766.0,25 Arcadia Ter Unit Ph,"Santa Monica, CA 90401"
Santa-Monica_CA,5990.0,5990.0,2,2,1.0,1.0,1005.0,1005.0,374 Entrada Dr,"Santa Monica, CA 90402"
Santa-Monica_CA,7700.0,7700.0,3,3,1.0,1.0,,,2619 3rd St Unit Front,"Santa Monica, CA 90405"
Santa-Monica_CA,4800.0,4800.0,2,2,2.0,2.0,1350.0,1350.0,1122 10th St Apt 2,"Santa Monica, CA 90403"
Santa-Monica_CA,9500.0,9500.0,3,3,3.0,3.0,1950.0,1950.0,1136 18th St Unit 2,"Santa Monica, CA 90403"
Santa-Monica_CA,3195.0,3195.0,1,1,1.0,1.0,989.0,989.0,3111 4th St Apt 18,"Santa Monica, CA 90405"
Santa-Monica_CA,11000.0,11000.0,4,4,3.0,3.0,2175.0,2175.0,402 21st Pl,"Santa Monica, CA 90402"
Santa-Monica_CA,1898.0,2898.0,Studio,1,1.0,1.0,350.0,625.0,123 California Ave,"123 California Ave, Santa Monica, CA 90403"
Santa-Monica_CA,2495.0,2495.0,1,1,1.0,1.0,400.0,400.0,1825 Delaware Ave,"Santa Monica, CA 90404"
Santa-Monica_CA,3999.0,3999.0,Studio,Studio,1.0,1.0,750.0,750.0,1544 7th St,"Santa Monica, CA 90401"
Santa-Monica_CA,3100.0,3100.0,1,1,1.0,1.0,750.0,750.0,814 19th St Apt C,"Santa Monica, CA 90403"
Santa-Monica_CA,3495.0,3495.0,3,3,2.0,2.0,1250.0,1250.0,1252 23rd St Apt 3,"Santa Monica, CA 90404"
Santa-Monica_CA,5500.0,5500.0,2,2,1.0,1.0,812.0,812.0,2140 20th St,"Santa Monica, CA 90405"
Santa-Monica_CA,7900.0,7900.0,2,2,2.0,2.0,1570.0,1570.0,2930 Neilson Way Unit 602,"Santa Monica, CA 90405"
Santa-Monica_CA,6100.0,6100.0,4,4,2.0,2.0,1381.0,1381.0,1008 17th Street,"1008 17th St, Santa Monica, CA 90403"
Santa-Monica_CA,2500.0,2500.0,3,3,2.0,2.0,1060.0,1060.0,2306 28th St.,"2306 28th St, Santa Monica, CA 90405"
Santa-Monica_CA,2650.0,2650.0,2,2,1.0,1.0,900.0,900.0,16TH1824,"1824 16th St, Santa Monica, CA 90404"
Santa-Monica_CA,,,1,1,1.0,1.0,500.0,500.0,820 824 Pearl St,"Santa Monica, CA 90405"
Santa-Monica_CA,4150.0,4150.0,2,2,2.0,2.0,950.0,950.0,1114 6th St Apt 9,"Santa Monica, CA 90403"
Santa-Monica_CA,4000.0,4000.0,Studio,Studio,1.0,1.0,515.0,515.0,201 Ocean Ave Unit 607B,"Santa Monica, CA 90402"
Santa-Monica_CA,3195.0,3195.0,2,2,1.0,1.0,800.0,800.0,1521 12th St Apt 10,"Santa Monica, CA 90401"
Santa-Monica_CA,4000.0,4000.0,2,2,2.0,2.0,850.0,850.0,1125 E Pico Blvd Unit 102,"Santa Monica, CA 90405"
Santa-Monica_CA,2795.0,2795.0,2,2,1.0,1.0,950.0,950.0,01011PI,"1011 Pico Blvd, Santa Monica, CA 90405"
Santa-Monica_CA,3695.0,3695.0,2,2,1.0,1.0,,,2017 Euclid Street,"2017 Euclid St, Santa Monica, CA 90405"
Santa-Monica_CA,3095.0,3095.0,2,2,1.0,1.0,,,t827,"827 10th St, Santa Monica, CA 90403"
Santa-Monica_CA,8000.0,8000.0,3,3,3.0,3.0,1700.0,1700.0,812 Ashland Ave,"Santa Monica, CA 90405"
Santa-Monica_CA,200000.0,200000.0,7,7,11.0,11.0,10300.0,10300.0,547 Palisades Beach Rd,"Santa Monica, CA 90402"
Santa-Monica_CA,3450.0,3450.0,2,2,1.0,1.0,800.0,800.0,714 Bay Street,"714 Bay St, Santa Monica, CA 90405"
Santa-Monica_CA,4300.0,4300.0,3,3,2.0,2.0,,,1230 Princeton St,"1230 Princeton St, Santa Monica, CA 90404"
Santa-Monica_CA,5000.0,5000.0,3,3,2.0,2.0,,,2713 3rd St.,"2713 3rd St, Santa Monica, CA 90405"
Santa-Monica_CA,3250.0,3250.0,2,2,1.0,1.0,907.0,907.0,1103 Ocean Park Blvd,"1103 Ocean Park Blvd, Santa Monica, CA 90405"
Santa-Monica_CA,6800.0,6800.0,2,2,2.0,2.0,1150.0,1150.0,706 Marine St,"Santa Monica, CA 90405"
Santa-Monica_CA,3250.0,3250.0,2,2,1.0,1.0,907.0,907.0,1103 Ocean Park Blvd,"1103 Ocean Park Blvd, Santa Monica, CA 90405"
Santa-Monica_CA,3495.0,3495.0,2,2,1.0,1.0,1000.0,1000.0,CALI300,"300 California Ave, Santa Monica, CA 90403"
Santa-Monica_CA,3095.0,3095.0,2,2,1.0,1.0,1000.0,1000.0,CALI500,"500 California Ave, Santa Monica, CA 90403"
Santa-Monica_CA,,,2,2,1.0,1.0,,,1243 12th Street,"1243 12th St, Santa Monica, CA 90401"
Santa-Monica_CA,7000.0,7000.0,3,3,3.0,3.0,1949.0,1949.0,1503 Ashland Ave,"Santa Monica, CA 90405"
Santa-Monica_CA,22500.0,22500.0,5,5,3.0,3.0,3984.0,3984.0,516 Lincoln Blvd,"Santa Monica, CA 90402"
Santa-Monica_CA,3360.0,3360.0,2,2,1.0,1.0,1000.0,1000.0,16th1432,"1432 16th St, Santa Monica, CA 90404"
Santa-Monica_CA,9000.0,9000.0,2,2,2.0,2.0,,,2944 Exposition Blvd,"Santa Monica, CA 90404"
Santa-Monica_CA,6500.0,6500.0,2,2,2.0,2.0,1408.0,1408.0,526 Ashland Ave,"Santa Monica, CA 90405"
Santa-Monica_CA,2595.0,2595.0,1,1,1.0,1.0,800.0,800.0,14th Street Luxury Investments LLC,"1424 and 1428 14th St, Santa Monica, CA 90404"
Santa-Monica_CA,1995.0,1995.0,1,1,1.0,1.0,,,"1507 16th Street, LTD","1507 16th St, Santa Monica, CA 90404"
Santa-Monica_CA,2650.0,2650.0,1,1,1.0,1.0,650.0,650.0,Royal Terrace Apartments,"855 6th St, Santa Monica, CA 90403"
Santa-Monica_CA,2595.0,2595.0,1,1,1.0,1.0,,,m323,"323 Marine St, Santa Monica, CA 90405"
Santa-Monica_CA,1995.0,1995.0,1,1,1.0,1.0,625.0,625.0,"CLOVERFIELD BLVD., 2041","2041 Cloverfield Blvd, Santa Monica, CA 90404"
Santa-Monica_CA,2395.0,3200.0,1,2,1.0,1.0,,,t1134,"1134 10th St, Santa Monica, CA 90403"
Santa-Monica_CA,1895.0,1895.0,1,1,1.0,1.0,550.0,550.0,01914CL,"1914 Cloverfield Blvd, Santa Monica, CA 90404"
Santa-Monica_CA,2325.0,2325.0,1,1,1.0,1.0,,,1138 Euclid St.,"1138 Euclid St, Santa Monica, CA 90403"
Santa-Monica_CA,2450.0,2450.0,1,1,1.0,1.0,600.0,600.0,1147 6th St,"1147 6th St, Santa Monica, CA 90403"
Santa-Monica_CA,2985.0,2985.0,1,1,1.0,1.0,750.0,750.0,Cloverfield,"1423 Cloverfield Blvd, Santa Monica, CA 90404"
Santa-Monica_CA,2750.0,2750.0,1,1,1.0,1.0,,,1140-1142 24th St.,"1140-1142 24th St, Santa Monica, CA 90403"
Santa-Monica_CA,15000.0,15000.0,4,4,4.0,4.0,3654.0,3654.0,231 14th St,"Santa Monica, CA 90402"
Santa-Monica_CA,2695.0,2695.0,1,1,1.0,1.0,650.0,650.0,179,"918 12th St, Santa Monica, CA 90403"
Santa-Monica_CA,2800.0,2800.0,1,1,1.0,1.0,669.0,669.0,2311 4th St Apt 321,"Santa Monica, CA 90405"
Santa-Monica_CA,2295.0,2295.0,1,1,1.0,1.0,750.0,750.0,01417EL,"1417 11th St, Santa Monica, CA 90401"
Santa-Monica_CA,2199.0,2199.0,1,1,1.0,1.0,,,2535 Kansas,"2535 Kansas Ave, Santa Monica, CA 90404"
Santa-Monica_CA,2595.0,2595.0,2,2,2.0,2.0,807.0,807.0,2315 28th St.,"2315 28th St, Santa Monica, CA 90405"
Santa-Monica_CA,2500.0,2500.0,1,1,1.0,1.0,,,134 Chautauqua Blvd.,"134 Chautauqua Blvd, Santa Monica, CA 90402"
Santa-Monica_CA,4400.0,4400.0,Studio,Studio,1.0,1.0,,,319 9th St Unit B,"Santa Monica, CA 90402"
Santa-Monica_CA,2995.0,2995.0,1,1,1.0,1.0,,,1323 11th Street,"1323 11th St, Santa Monica, CA 90401"
Santa-Monica_CA,2595.0,2595.0,1,1,1.0,1.0,675.0,675.0,20th Street Luxury Investments LLC,"1060 20th St, Santa Monica, CA 90403"
Santa-Monica_CA,2950.0,2950.0,1,1,1.0,1.0,900.0,900.0,1007 Pacific St.,"1007 Pacific St, Santa Monica, CA 90405"
Santa-Monica_CA,2995.0,2995.0,1,1,1.0,1.0,600.0,600.0,10th,"1824 10th St, Santa Monica, CA 90404"
Santa-Monica_CA,2295.0,2295.0,1,1,1.0,1.0,,,1615 Centinela Ave,"1615 Centinela Ave, Santa Monica, CA 90404"
Santa-Monica_CA,2198.0,2198.0,1,1,1.0,1.0,396.0,396.0,1015 2nd Street,"1015 2nd St, Santa Monica, CA 90403"
Santa-Monica_CA,2700.0,2700.0,1,1,1.0,1.0,,,222-228 Idaho Ave,"222-228 Idaho Ave, Santa Monica, CA 90403"
Santa-Monica_CA,2345.0,2345.0,1,1,1.0,1.0,645.0,645.0,"CENTINELA, 2643","2643 Centinela Ave, Santa Monica, CA 90405"
Santa-Monica_CA,2650.0,2650.0,1,1,1.0,1.0,750.0,750.0,2505 4th Street,"2505 4th St, Santa Monica, CA 90405"
Santa-Monica_CA,2395.0,2395.0,1,1,1.0,1.0,625.0,625.0,"MC 11th Street Santa Monica Properties, LLC","1227 11th St, Santa Monica, CA 90401"
Santa-Monica_CA,1995.0,1995.0,1,1,1.0,1.0,,,1423 Harvard St.,"1423 Harvard St, Santa Monica, CA 90404"
Santa-Monica_CA,2150.0,2150.0,1,1,1.0,1.0,,,1455 24th Street,"1455 24th St, Santa Monica, CA 90404"
Santa-Monica_CA,2625.0,2625.0,1,1,1.0,1.0,,,067,"1957 Frank St, Santa Monica, CA 90404"
Santa-Monica_CA,2199.0,2199.0,1,1,1.0,1.0,,,2535 Kansas,"2535 Kansas Ave, Santa Monica, CA 90404"
Santa-Monica_CA,2995.0,2995.0,1,1,1.0,1.0,,,1323 11th Street,"1323 11th St, Santa Monica, CA 90401"
Santa-Monica_CA,2595.0,2595.0,2,2,2.0,2.0,807.0,807.0,2315 28th St.,"2315 28th St, Santa Monica, CA 90405"
Santa-Monica_CA,2195.0,2195.0,1,1,1.0,1.0,600.0,600.0,02104OC,"2104 Ocean Park Blvd, Santa Monica, CA 90405"
Santa-Monica_CA,2295.0,2295.0,1,1,1.0,1.0,,,1615 Centinela Ave,"1615 Centinela Ave, Santa Monica, CA 90404"
Santa-Monica_CA,3995.0,3995.0,2,2,2.0,2.0,1200.0,1200.0,1521 & 1527 Yale Street,"1521 and 1527 Yale St, Santa Monica, CA 90404"
Santa-Monica_CA,3650.0,3650.0,2,2,2.0,2.0,1200.0,1200.0,"MAPLE, 1024","1024 Maple St, Santa Monica, CA 90405"
Santa-Monica_CA,2995.0,2995.0,2,2,2.0,2.0,850.0,850.0,1446 Yale St Unit G,"Santa Monica, CA 90404"
Santa-Monica_CA,4500.0,4500.0,2,2,2.0,2.0,1500.0,1500.0,BA 15th,"838 15th St, Santa Monica, CA 90403"
Santa-Monica_CA,4350.0,4350.0,2,2,2.0,2.0,,,6th & Wilshire Apartments,"1114 6th St, Santa Monica, CA 90403"
Santa-Monica_CA,3395.0,3395.0,2,2,2.0,2.0,1250.0,1250.0,"COLORADO AVE., 2821","2821 Colorado Ave, Santa Monica, CA 90404"
Santa-Monica_CA,4345.0,4345.0,2,2,2.0,2.0,,,00326SA,"326 San Vicente Blvd, Santa Monica, CA 90402"
Santa-Monica_CA,4858.0,4858.0,2,2,2.0,2.0,,,Samo Parkview LLC - 1134 26th St,"1134 26th St, Santa Monica, CA 90403"
Santa-Monica_CA,4000.0,4000.0,1,1,1.0,1.0,640.0,640.0,1543 18TH ST,"1543 18th St, Santa Monica, CA 90404"
Santa-Monica_CA,2265.0,2265.0,1,1,1.0,1.0,700.0,700.0,1024 Pico Blvd Apt 2,"Santa Monica, CA 90405"
Santa-Monica_CA,2912.0,2912.0,2,2,2.0,2.0,850.0,850.0,1446 1/2 Yale St Unit A,"Santa Monica, CA 90404"
Santa-Monica_CA,3400.0,3400.0,1,1,1.0,1.0,659.0,659.0,"1247 11th St, Sant Monica","1247 11th St, Santa Monica, CA 90401"
Santa-Monica_CA,2395.0,3200.0,1,2,1.0,1.0,,,t1257,"1257 12th St, Santa Monica, CA 90401"
Santa-Monica_CA,2595.0,2595.0,2,2,1.0,1.0,950.0,950.0,1860 9th St Apt 6,"Santa Monica, CA 90404"
Santa-Monica_CA,2625.0,2625.0,2,2,1.0,1.0,950.0,950.0,1860 9th St Apt 12,"Santa Monica, CA 90404"
Santa-Monica_CA,3600.0,3600.0,2,2,2.0,2.0,,,918 3rd Street,"918 3rd St, Santa Monica, CA 90403"
Santa-Monica_CA,3495.0,3495.0,1,1,1.0,1.0,,,12th Street Apartments,"723 12th St, Santa Monica, CA 90402"
Santa-Monica_CA,3250.0,3250.0,2,2,2.0,2.0,1000.0,1000.0,(Sruli) 1534 15th Street,"1534 15th St, Santa Monica, CA 90404"
Santa-Monica_CA,3495.0,3495.0,2,2,2.0,2.0,1100.0,1100.0,01047TW,"1047 12th St, Santa Monica, CA 90403"
Santa-Monica_CA,3450.0,3450.0,2,2,2.0,2.0,1024.0,1024.0,1251 14th Street,"1251 14th St, Santa Monica, CA 90404"
Santa-Monica_CA,2495.0,2495.0,1,1,1.0,1.0,,,821 Maple St Apt C,"Santa Monica, CA 90405"
Santa-Monica_CA,3195.0,3195.0,1,1,1.0,1.0,800.0,800.0,00537SA,"537 San Vicente Blvd, Santa Monica, CA 90402"
Santa-Monica_CA,4200.0,4200.0,2,2,2.0,2.0,1300.0,1300.0,820 Bay St.,"820 Bay St, Santa Monica, CA 90405"
Santa-Monica_CA,3345.0,3345.0,1,1,1.0,1.0,600.0,600.0,914 20th Street,"914 20th St, Santa Monica, CA 90403"
Santa-Monica_CA,4000.0,4000.0,1,1,1.0,1.0,,,01901MO,"1901 Montana Ave, Santa Monica, CA 90403"
Santa-Monica_CA,3500.0,3500.0,1,1,1.0,1.0,678.0,678.0,2002 4th St Apt 312,"Santa Monica, CA 90405"
Santa-Monica_CA,4850.0,4850.0,2,2,2.0,2.0,,,821 3rd St Unit 208A,"Santa Monica, CA 90403"
Santa-Monica_CA,2300.0,2300.0,1,1,1.0,1.0,1223.0,1223.0,1807 17th St,"Santa Monica, CA 90404"
Santa-Monica_CA,3495.0,3495.0,1,1,1.0,1.0,900.0,900.0,811 6th St Apt 307,"Santa Monica, CA 90403"
Santa-Monica_CA,4250.0,4250.0,2,2,2.0,2.0,1070.0,1070.0,1130 9th St Apt 7,"Santa Monica, CA 90403"
Santa-Monica_CA,2680.0,3600.0,1,2,1.0,2.0,,,t1045,"1045 3rd St, Santa Monica, CA 90403"
Santa-Monica_CA,2995.0,3995.0,1,2,1.0,2.0,,,3rd Street Apartments,"1033 3rd St, Santa Monica, CA 90403"
Santa-Monica_CA,3200.0,3200.0,1,1,1.0,1.0,615.0,615.0,2025 4th St Unit 107A,"Santa Monica, CA 90405"
Santa-Monica_CA,4200.0,4200.0,2,2,2.0,2.0,1300.0,1300.0,820 Bay St Unit 4,"Santa Monica, CA 90405"
Santa-Monica_CA,4495.0,4495.0,2,2,2.0,2.0,1152.0,1152.0,1925 Montana Ave Apt 3,"Santa Monica, CA 90403"
Santa-Monica_CA,5395.0,5395.0,2,2,2.0,2.0,875.0,875.0,"SAN VICENTE, 621","621 San Vicente Blvd, Santa Monica, CA 90402"
Santa-Monica_CA,4850.0,4850.0,2,2,2.0,2.0,,,823 3rd St Unit 208,"Santa Monica, CA 90403"
Santa-Monica_CA,22500.0,22500.0,5,5,4.0,4.0,3456.0,3456.0,463 19th St,"Santa Monica, CA 90402"
Santa-Monica_CA,3400.0,3400.0,1,1,1.0,1.0,868.0,868.0,LE Cove,"937 3rd St, Santa Monica, CA 90403"
Santa-Monica_CA,8900.0,8900.0,2,2,2.0,2.0,1388.0,1388.0,833 Ocean Ave Apt 301,"Santa Monica, CA 90403"
Santa-Monica_CA,5395.0,5395.0,2,2,2.0,2.0,875.0,875.0,"SAN VICENTE, 621","621 San Vicente Blvd, Santa Monica, CA 90402"
Santa-Monica_CA,4850.0,4850.0,2,2,2.0,2.0,,,823 3rd St Unit 208,"Santa Monica, CA 90403"
Santa-Monica_CA,4895.0,4895.0,3,3,3.0,3.0,1400.0,1400.0,(6135) Regal Apartments,"1032 2nd St, Santa Monica, CA 90403"
Santa-Monica_CA,6900.0,6900.0,2,2,2.0,2.0,,,2101 Ocean Ave Apt 2,"Santa Monica, CA 90405"
Santa-Monica_CA,1995.0,1995.0,Studio,Studio,1.0,1.0,450.0,450.0,3RD927,"927 3rd St, Santa Monica, CA 90403"
Santa-Monica_CA,2475.0,3200.0,Studio,1,1.0,1.0,300.0,600.0,The Purser,"1659 Ocean Front Walk, Santa Monica, CA 90401"
Santa-Monica_CA,1495.0,1495.0,Studio,Studio,1.0,1.0,,,s3222,"3222 Santa Monica Blvd, Santa Monica, CA 90404"
Santa-Monica_CA,6980.0,6980.0,5,5,2.0,2.0,2000.0,2000.0,1033 6th St Apt 110B,"Santa Monica, CA 90403"
Santa-Monica_CA,5125.0,5125.0,2,2,2.0,2.0,1216.0,1216.0,1127 12th St Apt 301,"Santa Monica, CA 90403"
Santa-Monica_CA,2100.0,2100.0,Studio,Studio,1.0,1.0,550.0,550.0,1042 6th St,"1042 6th St, Santa Monica, CA 90403"
Santa-Monica_CA,5500.0,5500.0,2,2,2.0,2.0,1330.0,1330.0,1527 9th St Apt 302,"Santa Monica, CA 90401"
Santa-Monica_CA,2095.0,2545.0,Studio,1,1.0,1.0,495.0,650.0,"GRANT, 818","818 Grant St, Santa Monica, CA 90405"
Santa-Monica_CA,4500.0,4500.0,2,2,2.0,2.0,1672.0,1672.0,2677 Centinela Ave Unit 204,"Santa Monica, CA 90405"
Santa-Monica_CA,8500.0,8500.0,2,2,2.0,2.0,1427.0,1427.0,150 Ocean Park Blvd,"Santa Monica, CA 90405"
Santa-Monica_CA,4200.0,11500.0,Studio,2,1.0,2.0,383.0,1268.0,301 Ocean Ave,"301 Ocean Ave, Santa Monica, CA 90402"
Santa-Monica_CA,1995.0,1995.0,Studio,Studio,1.0,1.0,350.0,350.0,2437 Centinela Blvd Unit 3,"Santa Monica, CA 90405"
Santa-Monica_CA,9200.0,9200.0,2,2,3.0,3.0,2464.0,2464.0,937 Centinela Ave,"Santa Monica, CA 90403"
Santa-Monica_CA,2650.0,2650.0,2,2,1.0,1.0,825.0,825.0,1423 15th St Apt 5,"Santa Monica, CA 90404"
Santa-Monica_CA,1600.0,1600.0,Studio,Studio,1.0,1.0,,,1232 15th St Unit 1,"Santa Monica, CA 90404"
Santa-Monica_CA,2995.0,2995.0,Studio,Studio,1.0,1.0,660.0,660.0,1738 9th St Apt A,"Santa Monica, CA 90404"
Santa-Monica_CA,1898.0,1898.0,Studio,Studio,1.0,1.0,350.0,350.0,123 California Ave Apt 300,"Santa Monica, CA 90403"
Santa-Monica_CA,5350.0,5350.0,1,1,1.0,1.0,868.0,868.0,201 Ocean Ave Unit 805B,"Santa Monica, CA 90402"
Santa-Monica_CA,2599.0,2599.0,Studio,Studio,1.0,1.0,338.0,338.0,1502 Broadway # 1511-306,"Santa Monica, CA 90404"
Santa-Monica_CA,2755.0,2755.0,Studio,Studio,1.0,1.0,338.0,338.0,1502 Broadway # 1511-404,"Santa Monica, CA 90404"
Santa-Monica_CA,2933.0,2933.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 227,"Santa Monica, CA 90404"
Santa-Monica_CA,2863.0,2863.0,Studio,Studio,1.0,1.0,475.0,475.0,1625 Lincoln Blvd Apt 113,"Santa Monica, CA 90404"
Santa-Monica_CA,2708.0,2708.0,Studio,Studio,1.0,1.0,560.0,560.0,1455 4th St Apt 305,"Santa Monica, CA 90401"
Santa-Monica_CA,2834.0,2834.0,Studio,Studio,1.0,1.0,465.0,465.0,1625 Lincoln Blvd Apt 112,"Santa Monica, CA 90404"
Santa-Monica_CA,2195.0,2195.0,Studio,Studio,1.0,1.0,,,933 6th St Apt 7,"Santa Monica, CA 90403"
Santa-Monica_CA,2150.0,2150.0,Studio,Studio,1.0,1.0,625.0,625.0,1717 Ocean Park Blvd # 23-06,"Santa Monica, CA 90405"
Santa-Monica_CA,2499.0,2499.0,Studio,Studio,1.0,1.0,338.0,338.0,1502 Broadway # 1511-207,"Santa Monica, CA 90404"
Santa-Monica_CA,2898.0,2898.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 229,"Santa Monica, CA 90404"
Santa-Monica_CA,2894.0,2894.0,Studio,Studio,1.0,1.0,501.0,501.0,1625 Lincoln Blvd Apt 410,"Santa Monica, CA 90404"
Santa-Monica_CA,2917.0,2917.0,Studio,Studio,1.0,1.0,546.0,546.0,2929 Pennsylvania Ave Apt 248,"Santa Monica, CA 90404"
Santa-Monica_CA,2917.0,2917.0,Studio,Studio,1.0,1.0,546.0,546.0,2929 Pennsylvania Ave Apt 249,"Santa Monica, CA 90404"
Santa-Monica_CA,1695.0,1695.0,Studio,Studio,1.0,1.0,,,2307 Ocean Ave Apt 120,"Santa Monica, CA 90405"
Santa-Monica_CA,3353.0,3353.0,Studio,Studio,1.0,1.0,571.0,571.0,2929 Pennsylvania Ave Apt 395,"Santa Monica, CA 90404"
Santa-Monica_CA,3092.0,3092.0,Studio,Studio,1.0,1.0,511.0,511.0,2929 Pennsylvania Ave Apt 405,"Santa Monica, CA 90404"
Santa-Monica_CA,3149.0,3149.0,Studio,Studio,1.0,1.0,,,2729 Wilshire Ave Unit 9,"Santa Monica, CA 90403"
Santa-Monica_CA,3268.0,3268.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 470,"Santa Monica, CA 90404"
Santa-Monica_CA,3871.0,3871.0,Studio,Studio,1.0,1.0,616.0,616.0,525 Broadway Apt 4034,"Santa Monica, CA 90401"
Santa-Monica_CA,3190.0,3190.0,Studio,Studio,1.0,1.0,501.0,501.0,1625 Lincoln Blvd # EPH10,"Santa Monica, CA 90404"
Santa-Monica_CA,3344.0,3344.0,Studio,Studio,1.0,1.0,487.0,487.0,1625 Lincoln Blvd # WPH14,"Santa Monica, CA 90404"
Santa-Monica_CA,3238.0,3238.0,Studio,Studio,1.0,1.0,552.0,552.0,2929 Pennsylvania Ave Apt 314,"Santa Monica, CA 90404"
Santa-Monica_CA,3228.0,3228.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 219,"Santa Monica, CA 90404"
Santa-Monica_CA,3794.0,3794.0,Studio,Studio,1.0,1.0,465.0,465.0,1625 Lincoln Blvd # EPH12,"Santa Monica, CA 90404"
Santa-Monica_CA,3765.0,3765.0,Studio,Studio,1.0,1.0,619.0,619.0,525 Broadway Apt 2034,"Santa Monica, CA 90401"
Santa-Monica_CA,3252.0,3252.0,Studio,Studio,1.0,1.0,1357.0,1357.0,2929 Pennsylvania Ave Apt 215,"Santa Monica, CA 90404"
Santa-Monica_CA,3253.0,3253.0,Studio,Studio,1.0,1.0,1357.0,1357.0,2929 Pennsylvania Ave Apt 368,"Santa Monica, CA 90404"
Santa-Monica_CA,3332.0,3332.0,Studio,Studio,1.0,1.0,1357.0,1357.0,2929 Pennsylvania Ave Apt 515,"Santa Monica, CA 90404"
Santa-Monica_CA,3149.0,3149.0,Studio,Studio,1.0,1.0,,,2729 Wilshire Ave Unit 9,"Santa Monica, CA 90403"
Santa-Monica_CA,3329.0,3329.0,Studio,Studio,1.0,1.0,469.0,469.0,1625 Lincoln Blvd Apt 317,"Santa Monica, CA 90404"
Santa-Monica_CA,3082.0,3082.0,Studio,Studio,1.0,1.0,546.0,546.0,2929 Pennsylvania Ave Apt 345,"Santa Monica, CA 90404"
Santa-Monica_CA,3534.0,3534.0,Studio,Studio,1.0,1.0,465.0,465.0,1625 Lincoln Blvd Apt 212,"Santa Monica, CA 90404"
Santa-Monica_CA,3338.0,3338.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 587,"Santa Monica, CA 90404"
Santa-Monica_CA,3313.0,3313.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 316,"Santa Monica, CA 90404"
Santa-Monica_CA,3303.0,3303.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 216,"Santa Monica, CA 90404"
Santa-Monica_CA,3318.0,3318.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 416,"Santa Monica, CA 90404"
Santa-Monica_CA,2795.0,2795.0,2,2,1.0,1.0,,,829 Ocean Park Blvd Apt 1,"Santa Monica, CA 90405"
Santa-Monica_CA,4080.0,4080.0,3,3,2.0,2.0,1200.0,1200.0,1033 6th St Apt 302,"Santa Monica, CA 90403"
Santa-Monica_CA,3099.0,3099.0,Studio,Studio,1.0,1.0,482.0,482.0,1625 Lincoln Blvd Apt 101,"Santa Monica, CA 90404"
Santa-Monica_CA,3282.0,3282.0,Studio,Studio,1.0,1.0,1357.0,1357.0,2929 Pennsylvania Ave Apt 315,"Santa Monica, CA 90404"
Santa-Monica_CA,3278.0,3278.0,Studio,Studio,1.0,1.0,1357.0,1357.0,2929 Pennsylvania Ave Apt 343,"Santa Monica, CA 90404"
Santa-Monica_CA,4212.0,4212.0,Studio,Studio,1.0,1.0,560.0,560.0,525 Broadway Apt 5029,"Santa Monica, CA 90401"
Santa-Monica_CA,2995.0,2995.0,1,1,1.0,1.0,818.0,818.0,913 20th St Apt 6,"Santa Monica, CA 90403"
Santa-Monica_CA,2750.0,2750.0,2,2,1.0,1.0,780.0,780.0,1518 Franklin St Apt 6,"Santa Monica, CA 90404"
Santa-Monica_CA,3113.0,3113.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 329,"Santa Monica, CA 90404"
Santa-Monica_CA,3245.0,3245.0,Studio,Studio,1.0,1.0,471.0,471.0,1725 Ocean Front Walk Apt 103,"Santa Monica, CA 90401"
Santa-Monica_CA,3243.0,3243.0,Studio,Studio,1.0,1.0,552.0,552.0,2929 Pennsylvania Ave Apt 414,"Santa Monica, CA 90404"
Santa-Monica_CA,3183.0,3183.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 202,"Santa Monica, CA 90404"
Santa-Monica_CA,3434.0,3434.0,Studio,Studio,1.0,1.0,475.0,475.0,1625 Lincoln Blvd # EPH13,"Santa Monica, CA 90404"
Santa-Monica_CA,3550.0,3550.0,Studio,Studio,1.0,1.0,474.0,474.0,1625 Lincoln Blvd Apt 408,"Santa Monica, CA 90404"
Santa-Monica_CA,3338.0,3338.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 519,"Santa Monica, CA 90404"
Santa-Monica_CA,3198.0,3198.0,Studio,Studio,1.0,1.0,551.0,551.0,2929 Pennsylvania Ave Apt 378,"Santa Monica, CA 90404"
